Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,sentimen,sentimen_score
Kantor Bupati Gresik,4.3,116,Afif Machrus,4,2026-07-05T02:24:18.840Z,Gressiik,gressiik,gressiik,gressiik,Negatif,0.5746
Kantor Bupati Gresik,4.3,116,Shubkhi Basyar,5,2026-07-01T22:49:28.291Z,Hari bhayangkara 80,hari bhayangkara,hari bhayangkara,hari bhayangkara,Netral,0.846
Kantor Bupati Gresik,4.3,116,Titik Ernawati,5,2026-06-27T16:32:43.371Z,"Gedung yang megah bersih dan luas . Pelayanan bagus.  Parkiran luas, ada lapangan yang luas. Ada tenaga keamanan dari pol PP",gedung yang megah bersih dan luas pelayanan bagus parkiran luas ada lapangan yang luas ada tenaga keamanan dari pol pp,gedung yang megah bersih dan luas pelayanan bagus parkiran luas ada lapangan yang luas ada tenaga keamanan dari pol pp,gedung megah bersih luas pelayanan bagus parkiran luas lapangan luas tenaga keamanan pol pp,Negatif,0.9924
Kantor Bupati Gresik,4.3,116,umi masturoh,5,2026-06-13T17:09:10.662Z,Luar biasa acara ini dan para peserta sangat antusias mengikuti program ini dan siap untuk agenda berikutnya sesuai amanah yang diiemvan,luar biasa acara ini dan para peserta sangat antusias mengikuti program ini dan siap untuk agenda berikutnya sesuai amanah yang diiemvan,luar biasa acara ini dan para peserta sangat antusias mengikuti program ini dan siap untuk agenda berikutnya sesuai amanah yang diiemvan,luar biasa acara para peserta antusias mengikuti program siap agenda berikutnya sesuai amanah diiemvan,Negatif,0.9897
Kantor Bupati Gresik,4.3,116,Gb Gb1,1,2026-05-24T23:22:11.719Z,"Perhatikan jalan sebelah, jalan tidak rata tanpa perbaikan",perhatikan jalan sebelah jalan tidak rata tanpa perbaikan,perhatikan jalan sebelah jalan tidak rata tanpa perbaikan,perhatikan jalan sebelah jalan rata tanpa perbaikan,Positif,0.7433
Kantor Bupati Gresik,4.3,116,YAYAN- Yani_Hatmono,5,2026-05-15T11:23:55.392Z,Iki ngono kantor bupati e Gresik,iki ngono kantor bupati e gresik,iki ngono kantor bupati e gresik,iki ngono kantor bupati gresik,Netral,0.8872
Kantor Bupati Gresik,4.3,116,arafahzahra salsabila,1,2026-04-30T07:59:35.630Z,"Parkir ypr di jln dr.wahidin tolong dibenahin dong pak, sebelum dirapihkan kpk",parkir ypr di jln dr wahidin tolong dibenahin dong pak sebelum dirapihkan kpk,parkir ypr di jln dari wahidin tolong dibenahin dong pak sebelum dirapihkan kpk,parkir ypr jln wahidin tolong dibenahin pak dirapihkan kpk,Netral,0.7712
Kantor Bupati Gresik,4.3,116,Indra Fredy,1,2026-04-05T08:43:41.503Z,"PDAM banyumu gak masok, matekan",pdam banyumu gak masok matekan,pdam banyumu tidak masok matekan,pdam banyumu masok matekan,Positif,0.9856
Kantor Bupati Gresik,4.3,116,Sujiran Ssos,5,2026-04-01T06:29:34.374Z,Tempat olah raga pagi hari sejuk dan banyak pepohonan dan tempat pelayanan masyarakat,tempat olah raga pagi hari sejuk dan banyak pepohonan dan tempat pelayanan masyarakat,tempat olah raga pagi hari sejuk dan banyak pepohonan dan tempat pelayanan masyarakat,tempat olah raga pagi hari sejuk banyak pepohonan tempat pelayanan masyarakat,Negatif,0.9947
Kantor Bupati Gresik,4.3,116,Rochimah -,5,2025-08-27T07:08:54.043Z,Tempat berkunjung jika ada urusan dinas dan upacara,tempat berkunjung jika ada urusan dinas dan upacara,tempat berkunjung jika ada urusan dinas dan upacara,tempat berkunjung urusan dinas upacara,Netral,0.9656
Kantor Bupati Gresik,4.3,116,asri anggun,5,2022-07-19T10:26:40.847Z,"Suasana asri dan hijau. Halaman luas. Disediakan juga akses untuk pengguna kursi roda. Di dalam komplek kantor bupati ada beberapa dinas lain seperti dinas kesehatan, dinas pertanian, dinas koperasi, bahkan ada MPP (mal pelayanan publik) dan bank jatim",suasana asri dan hijau halaman luas disediakan juga akses untuk pengguna kursi roda di dalam komplek kantor bupati ada beberapa dinas lain seperti dinas kesehatan dinas pertanian dinas koperasi bahkan ada mpp mal pelayanan publik dan bank jatim,suasana asri dan hijau halaman luas disediakan juga akses untuk pengguna kursi roda di dalam komplek kantor bupati ada beberapa dinas lain seperti dinas kesehatan dinas pertanian dinas koperasi bahkan ada mpp mal pelayanan publik dan bank jatim,suasana asri hijau halaman luas disediakan akses pengguna kursi roda komplek kantor bupati beberapa dinas lain seperti dinas kesehatan dinas pertanian dinas koperasi bahkan mpp mal pelayanan publik bank jatim,Negatif,0.5641
Kantor Bupati Gresik,4.3,116,Diyya Vlog,1,2022-07-07T06:01:47.508Z,Tolong kalau memang bayar parkir ditulisin aja bayar. Jangan ditulis gratis pakai cek STNK. Tulisan dan kenyataan tidak sesuai. Mending dilepas aja tulisan gratisnya. Bukan masalah nominalnya. Masalahnya ngeluarin sepeda gak dibantu. Tukang parkir cuma duduk doang. Ada tulisan cek STNK juga nggak dicek. Mohon pemkab untuk evaluasi,tolong kalau memang bayar parkir ditulisin aja bayar jangan ditulis gratis pakai cek stnk tulisan dan kenyataan tidak sesuai mending dilepas aja tulisan gratisnya bukan masalah nominalnya masalahnya ngeluarin sepeda gak dibantu tukang parkir cuma duduk doang ada tulisan cek stnk juga nggak dicek mohon pemkab untuk evaluasi,tolong kalau memang bayar parkir ditulisin aja bayar jangan ditulis gratis pakai cek stnk tulisan dan kenyataan tidak sesuai mending dilepas aja tulisan gratisnya bukan masalah nominalnya masalahnya ngeluarin sepeda tidak dibantu tukang parkir cuma duduk doang ada tulisan cek stnk juga tidak dicek mohon pemkab untuk evaluasi,tolong memang bayar parkir ditulisin aja bayar jangan ditulis gratis pakai cek stnk tulisan kenyataan sesuai mending dilepas aja tulisan gratisnya bukan masalah nominalnya masalahnya ngeluarin sepeda dibantu tukang parkir cuma duduk doang tulisan cek stnk dicek mohon pemkab evaluasi,Positif,0.9841
Kantor Bupati Gresik,4.3,116,gilang budiraharja,5,2022-07-06T09:54:25.314Z,Tempatnya Bupati dan seluruh jajaran OPD bekerja..,tempatnya bupati dan seluruh jajaran opd bekerja,tempatnya bupati dan seluruh jajaran opd bekerja,tempatnya bupati seluruh jajaran opd bekerja,Netral,0.9934
Kantor Bupati Gresik,4.3,116,Sulhan Edan,5,2022-04-23T00:52:17.231Z,"Saya minta tolong buat walikota Gersik, sby ,sdoarjo, bagi warga jw timur rakyat kecil & pengusaha sembako sekarang di persulit pengecer pertalek padahal di pom masih ada se andainya di pom gak ada gak jadi masalah",saya minta tolong buat walikota gersik sby sdoarjo bagi warga jw timur rakyat kecil pengusaha sembako sekarang di persulit pengecer pertalek padahal di pom masih ada se andainya di pom gak ada gak jadi masalah,saya minta tolong buat walikota gersik sby sdoarjo bagi warga jw timur rakyat kecil pengusaha sembako sekarang di persulit pengecer pertalek padahal di pom masih ada se andainya di pom tidak ada tidak jadi masalah,minta tolong buat walikota gersik sby sdoarjo bagi warga jw timur rakyat kecil pengusaha sembako sekarang persulit pengecer pertalek padahal pom se andainya pom jadi masalah,Positif,0.9542
Kantor Bupati Gresik,4.3,116,NurulSaja,5,2022-04-06T09:23:33.046Z,Kantor bupati Gresik dan beberapa dinas,kantor bupati gresik dan beberapa dinas,kantor bupati gresik dan beberapa dinas,kantor bupati gresik beberapa dinas,Netral,0.9976
Kantor Bupati Gresik,4.3,116,Akhmad Mustofah,1,2022-04-05T12:07:10.164Z,"Pelayanan BKD (di lantai 3 kalau tidak salah) tidak maksimal. SK pensiunan milik ayah lama sekali prosesx berbulan-bulan. Pdahal daerah lain tidak selama itu. Dari temen yg ikut P3K, infonya penerbitan SK lama sekali pdhal daerah lain di jatim sudah bekerja malah. Wallahua'lam, semoga ada perbaikan",pelayanan bkd di lantai kalau tidak salah tidak maksimal sk pensiunan milik ayah lama sekali prosesx berbulan bulan pdahal daerah lain tidak selama itu dari temen yg ikut p3k infonya penerbitan sk lama sekali pdhal daerah lain di jatim sudah bekerja malah wallahua lam semoga ada perbaikan,pelayanan bkd di lantai kalau tidak salah tidak maksimal sk pensiunan milik ayah lama sekali prosesx berbulan bulan pdahal daerah lain tidak selama itu dari temen yang ikut p3k infonya penerbitan sk lama sekali pdhal daerah lain di jatim sudah bekerja malah wallahua lam semoga ada perbaikan,pelayanan bkd lantai salah maksimal sk pensiunan milik ayah lama prosesx berbulan bulan pdahal daerah lain selama temen ikut p3k infonya penerbitan sk lama pdhal daerah lain jatim bekerja malah wallahua lam semoga perbaikan,Positif,0.8475
Kantor Bupati Gresik,4.3,116,MOHAMMAD THOYYIBAH,5,2022-03-28T04:16:56.633Z,"Tempatnya bagus dan luas, pelayanannya kooperatif",tempatnya bagus dan luas pelayanannya kooperatif,tempatnya bagus dan luas pelayanannya kooperatif,tempatnya bagus luas pelayanannya kooperatif,Negatif,0.997
Kantor Bupati Gresik,4.3,116,Joker 77,5,2021-10-30T12:40:32.018Z,"Tolong diperbaiki sistem lalulintas di daerah manyar,,, sering macet parah🙏",tolong diperbaiki sistem lalulintas di daerah manyar sering macet parah,tolong diperbaiki sistem lalulintas di daerah manyar sering macet parah,tolong diperbaiki sistem lalulintas daerah manyar sering macet parah,Positif,0.9854
Kantor Bupati Gresik,4.3,116,yuliana imut (Satiyo),5,2021-09-25T10:50:21.200Z,Tempatnya asri dan nyaman,tempatnya asri dan nyaman,tempatnya asri dan nyaman,tempatnya asri nyaman,Negatif,0.9972
Kantor Bupati Gresik,4.3,116,BFA ddy,4,2021-06-03T06:47:24.514Z,Kantor bupati dan kantor beberapa dinas-dinas. Cukup rindang dan pelayanan dinasnya sangat memuaskan. Masjidnya berjarak dan tentu dingin. Ada tempat fotokopinya,kantor bupati dan kantor beberapa dinas dinas cukup rindang dan pelayanan dinasnya sangat memuaskan masjidnya berjarak dan tentu dingin ada tempat fotokopinya,kantor bupati dan kantor beberapa dinas dinas cukup rindang dan pelayanan dinasnya sangat memuaskan masjidnya berjarak dan tentu dingin ada tempat fotokopinya,kantor bupati kantor beberapa dinas dinas cukup rindang pelayanan dinasnya memuaskan masjidnya berjarak tentu dingin tempat fotokopinya,Negatif,0.9838
Kantor Bupati Gresik,4.3,116,Dimaz Kurnia,5,2021-04-28T05:14:12.682Z,Pelayananya ramah sejuk dan nyaman,pelayananya ramah sejuk dan nyaman,pelayananya ramah sejuk dan nyaman,pelayananya ramah sejuk nyaman,Negatif,0.997
Kantor Bupati Gresik,4.3,116,aufa 014,1,2021-04-12T06:21:39.384Z,"Buat yg mau nyetak Kk ktp, di Mall peyanan publik lebih baiknya minta nomer petugas juga, sy kmaren bolak balik ternyata belum di verifikasi, kotak saran juga gk ada, janji hari jumat, katanya belum terverifikasi, trus ganti hari senin, belum terverifikasi, rabu juga gitu, mblueeettt ae",buat yg mau nyetak kk ktp di mall peyanan publik lebih baiknya minta nomer petugas juga sy kmaren bolak balik ternyata belum di verifikasi kotak saran juga gk ada janji hari jumat katanya belum terverifikasi trus ganti hari senin belum terverifikasi rabu juga gitu mblueeettt ae,buat yang mau nyetak kk ktp di mall peyanan publik lebih baiknya minta nomer petugas juga saya kmaren bolak balik ternyata belum di verifikasi kotak saran juga tidak ada janji hari jumat katanya belum terverifikasi trus ganti hari senin belum terverifikasi rabu juga gitu mblueeettt ae,buat mau nyetak kk ktp mall peyanan publik baiknya minta nomer petugas kmaren bolak balik ternyata verifikasi kotak saran janji hari jumat katanya terverifikasi trus ganti hari senin terverifikasi rabu gitu mblueeettt ae,Netral,0.6469
Kantor Bupati Gresik,4.3,116,Nurul Laili,5,2021-01-14T02:43:21.202Z,"Mau tanya bapak ibu,,,tempat DINAS KOPERASI GRESIK itu selingkungan Sama KANTOR BUPATI gresik kah",mau tanya bapak ibu tempat dinas koperasi gresik itu selingkungan sama kantor bupati gresik kah,mau tanya bapak ibu tempat dinas koperasi gresik itu selingkungan sama kantor bupati gresik kah,mau tanya bapak ibu tempat dinas koperasi gresik selingkungan sama kantor bupati gresik,Netral,0.9976
Kantor Bupati Gresik,4.3,116,Raden Ajeng Mshira Hasnah Hasnah,1,2020-11-30T03:42:21.776Z,Didalamnya terdapat bank jatim..yg pelayanannya super super lambat...alias lemot polll....,didalamnya terdapat bank jatim yg pelayanannya super super lambat alias lemot polll,didalamnya terdapat bank jatim yang pelayanannya super super lambat alias lemot polll,didalamnya terdapat bank jatim pelayanannya super super lambat alias lemot polll,Positif,0.9951
Kantor Bupati Gresik,4.3,116,Muhammad Nasikh,4,2020-11-27T22:42:38.779Z,Megah,megah,megah,megah,Negatif,0.9956
Kantor Bupati Gresik,4.3,116,Kresna duta,5,2020-11-09T11:01:45.252Z,Besar sekali kantor bupatinya 👍👍,besar sekali kantor bupatinya,besar sekali kantor bupatinya,besar kantor bupatinya,Negatif,0.7589
Kantor Bupati Gresik,4.3,116,Aisyah Khulaidah Firosa,5,2020-11-04T00:30:48.231Z,Good,good,good,good,Negatif,0.9942
Kantor Bupati Gresik,4.3,116,reni dwi astuti,4,2020-10-28T14:54:09.407Z,Sering kesini karena urusan kedinasan.,sering kesini karena urusan kedinasan,sering kesini karena urusan kedinasan,sering kesini urusan kedinasan,Netral,0.7969
Kantor Bupati Gresik,4.3,116,AGHA,5,2020-10-03T14:20:43.533Z,One of the nicest place to jog. Especially in the afternoon....,one of the nicest place to jog especially in the afternoon,one of the nicest place to jog especially in the afternoon,one of the nicest place to jog especially in the afternoon,Negatif,0.6357
Kantor Bupati Gresik,4.3,116,Gee_ Hart0,5,2020-06-19T01:49:44.405Z,Taman luas. Parkir luas. Lapangan luas. Ada masjid. Pohon rindang.. Tmpat yg asri.. 👍,taman luas parkir luas lapangan luas ada masjid pohon rindang tmpat yg asri,taman luas parkir luas lapangan luas ada masjid pohon rindang tmpat yang asri,taman luas parkir luas lapangan luas masjid pohon rindang tmpat asri,Negatif,0.9888
